country,iso3,market_id,market,admin1,admin2,latitude,longitude,month,commodity,unit,retail_price_npr,retail_price_npr_year_earlier,rice_yoy_log_change_pct,old_calendar_month_median_anomaly_pct,precipitation_z_lag_0,temperature_z_lag_0,precipitation_z_lag_1,temperature_z_lag_1,precipitation_z_lag_3,temperature_z_lag_3,precipitation_z_lag_6,temperature_z_lag_6,price_spike_yoy_20pct,dry_lag_1,dry_aligned_price_spike,alignment_class
Nepal,NPL,652,Kathmandu,Province No. 3,KATHMANDU,27.72,85.32,2025-06,Rice (coarse),KG,75.0,75.0,0.0,40.5465,0.0214,-0.441,-0.2407,-0.4417,2.5928,-0.4049,-0.6859,0.2118,False,False,False,below_price_spike_threshold
Nepal,NPL,3912,Mangalsen,Province No. 7,ACHHAM,29.1,81.23,2025-06,Rice (coarse),KG,70.0,66.0,5.8841,33.6472,0.5532,-0.51,-0.1275,0.1583,0.1955,0.3139,-0.3506,0.5936,False,False,False,below_price_spike_threshold
Nepal,NPL,3913,Martadi,Province No. 7,BAJURA,29.43,81.5,2025-06,Rice (coarse),KG,72.0,70.0,2.8171,26.9333,0.2915,-0.0593,-0.1515,0.4452,0.3495,0.1422,-0.2458,0.2409,False,False,False,below_price_spike_threshold
Nepal,NPL,3836,Narayanghat,Province No. 3,CHITAWAN,27.65,84.39,2025-06,Rice (coarse),KG,70.0,61.0,13.7621,33.6472,-0.3569,-0.259,0.4264,-0.0835,-0.7443,0.7366,-0.6602,0.7451,False,False,False,below_price_spike_threshold
Nepal,NPL,3869,Phidim,Province No. 1,PANCHTHAR,27.12,87.8,2025-06,Rice (coarse),KG,72.0,72.0,0.0,26.9333,-0.4598,-0.1779,0.522,-0.8184,2.1909,-0.3529,-0.8496,-0.2165,False,False,False,below_price_spike_threshold
Nepal,NPL,3837,Baglung,Province No. 4,BAGLUNG,28.25,83.6,2025-08,Rice (coarse),KG,75.0,70.0,6.8993,31.0155,-0.0122,0.0899,-1.2424,1.0303,1.3195,0.8411,-0.5664,0.6905,False,True,False,below_price_spike_threshold
Nepal,NPL,3887,Bhairahawa,Province No. 5,RUPANDEHI,27.5,83.44,2025-08,Rice (coarse),KG,70.0,65.0,7.4108,41.9854,0.1338,-0.709,-1.4271,0.662,0.1584,-0.1961,-0.7621,0.7714,False,True,False,below_price_spike_threshold
Nepal,NPL,646,Biratnagar,Province No. 1,MORANG,26.45,87.28,2025-08,Rice (coarse),KG,65.0,72.0,-10.2279,26.2364,-0.1955,-1.2882,-1.2693,0.6558,0.0877,-0.7373,-0.578,0.0641,False,True,False,below_price_spike_threshold
Nepal,NPL,3874,Birgunj,Province No. 2,PARSA,27.08,84.9,2025-08,Rice (coarse),KG,60.0,65.0,-8.0043,1.6807,-0.0129,-1.0593,-1.3308,1.0723,-0.2842,0.0598,-0.7993,0.7869,False,True,False,below_price_spike_threshold
Nepal,NPL,647,Dhankuta,Province No. 1,DHANKUTA,26.98,87.33,2025-08,Rice (coarse),KG,70.0,75.0,-6.8993,25.9511,-0.3078,-1.4677,-1.25,0.4722,0.522,-0.8184,-0.5786,0.0126,False,True,False,below_price_spike_threshold
Nepal,NPL,3852,Gamgadhi,Province No. 6,MUGU,29.53,82.17,2025-08,Rice (coarse),KG,82.0,90.0,-9.309,23.2332,1.3855,0.293,-1.0126,1.3031,0.3844,0.8295,-0.1703,0.5758,False,True,False,below_price_spike_threshold
Nepal,NPL,3878,Janakpurdham,Province No. 2,DHANUSHA,26.73,85.94,2025-08,Rice (coarse),KG,60.0,65.0,-8.0043,10.5361,-0.373,-0.329,-1.2781,1.0228,-0.4958,-0.5793,-0.7135,0.4801,False,True,False,below_price_spike_threshold
Nepal,NPL,652,Kathmandu,Province No. 3,KATHMANDU,27.72,85.32,2025-08,Rice (coarse),KG,75.0,80.0,-6.4539,40.5465,-0.0416,-1.457,-1.5726,0.3752,-0.2407,-0.4417,-0.763,0.6159,False,True,False,below_price_spike_threshold
Nepal,NPL,3912,Mangalsen,Province No. 7,ACHHAM,29.1,81.23,2025-08,Rice (coarse),KG,66.0,68.0,-2.9853,33.9507,1.2209,0.0082,-1.32,0.4539,-0.1275,0.1583,-0.3947,0.7587,False,True,False,below_price_spike_threshold
Nepal,NPL,3913,Martadi,Province No. 7,BAJURA,29.43,81.5,2025-08,Rice (coarse),KG,70.0,70.0,0.0,24.1162,1.5887,0.1622,-1.101,1.2433,-0.1515,0.4452,-0.2584,0.5632,False,True,False,below_price_spike_threshold
Nepal,NPL,3836,Narayanghat,Province No. 3,CHITAWAN,27.65,84.39,2025-08,Rice (coarse),KG,70.0,61.0,13.7621,33.6472,0.0119,-1.0337,-1.5214,0.9024,0.4264,-0.0835,-0.7537,0.8105,False,True,False,below_price_spike_threshold
Nepal,NPL,3869,Phidim,Province No. 1,PANCHTHAR,27.12,87.8,2025-08,Rice (coarse),KG,75.0,80.0,-6.4539,40.5465,-0.3078,-1.4677,-1.25,0.4722,0.522,-0.8184,-0.5786,0.0126,False,True,False,below_price_spike_threshold
Nepal,NPL,3837,Baglung,Province No. 4,BAGLUNG,28.25,83.6,2025-09,Rice (coarse),KG,75.0,70.0,6.8993,25.7045,0.6885,0.486,-0.0122,0.0899,-0.0898,1.0823,-1.1829,0.8861,False,False,False,below_price_spike_threshold
Nepal,NPL,3887,Bhairahawa,Province No. 5,RUPANDEHI,27.5,83.44,2025-09,Rice (coarse),KG,70.0,68.0,2.8988,37.7294,0.7643,0.0272,0.1338,-0.709,0.1452,-0.282,-1.0578,0.7711,False,False,False,below_price_spike_threshold
Nepal,NPL,646,Biratnagar,Province No. 1,MORANG,26.45,87.28,2025-09,Rice (coarse),KG,67.0,75.0,-11.2795,21.5709,-0.4211,0.7901,-0.1955,-1.2882,-0.6831,-0.1132,1.2332,-0.1873,False,False,False,below_price_spike_threshold
Nepal,NPL,3874,Birgunj,Province No. 2,PARSA,27.08,84.9,2025-09,Rice (coarse),KG,65.0,65.0,0.0,26.2364,0.0825,0.4485,-0.0129,-1.0593,-0.4875,-0.0356,1.6177,0.4248,False,False,False,below_price_spike_threshold
Nepal,NPL,647,Dhankuta,Province No. 1,DHANKUTA,26.98,87.33,2025-09,Rice (coarse),KG,72.0,76.0,-5.4067,26.9333,-0.4512,0.5341,-0.3078,-1.4677,-0.4598,-0.1779,2.1909,-0.3529,False,False,False,below_price_spike_threshold
Nepal,NPL,3852,Gamgadhi,Province No. 6,MUGU,29.53,82.17,2025-09,Rice (coarse),KG,85.0,90.0,-5.7158,26.8264,-0.0061,0.7342,1.3855,0.293,0.1476,0.2582,0.6246,0.1738,False,False,False,below_price_spike_threshold
Nepal,NPL,3878,Janakpurdham,Province No. 2,DHANUSHA,26.73,85.94,2025-09,Rice (coarse),KG,65.0,65.0,0.0,26.2364,-0.2034,1.1583,-0.373,-0.329,-0.7326,-0.0199,2.1901,-0.0384,False,False,False,below_price_spike_threshold
Nepal,NPL,652,Kathmandu,Province No. 3,KATHMANDU,27.72,85.32,2025-09,Rice (coarse),KG,75.0,80.0,-6.4539,40.5465,-0.366,0.1097,-0.0416,-1.457,0.0214,-0.441,2.5928,-0.4049,False,False,False,below_price_spike_threshold
Nepal,NPL,3912,Mangalsen,Province No. 7,ACHHAM,29.1,81.23,2025-09,Rice (coarse),KG,68.0,68.0,0.0,32.7687,0.1525,0.3793,1.2209,0.0082,0.5532,-0.51,0.1955,0.3139,False,False,False,below_price_spike_threshold
Nepal,NPL,3913,Martadi,Province No. 7,BAJURA,29.43,81.5,2025-09,Rice (coarse),KG,70.0,70.0,0.0,24.1162,-0.1413,0.8178,1.5887,0.1622,0.2915,-0.0593,0.3495,0.1422,False,False,False,below_price_spike_threshold
Nepal,NPL,3836,Narayanghat,Province No. 3,CHITAWAN,27.65,84.39,2025-09,Rice (coarse),KG,70.0,61.0,13.7621,31.667,0.6032,-0.1241,0.0119,-1.0337,-0.3569,-0.259,-0.7443,0.7366,False,False,False,below_price_spike_threshold
Nepal,NPL,3869,Phidim,Province No. 1,PANCHTHAR,27.12,87.8,2025-09,Rice (coarse),KG,78.0,85.0,-8.5942,34.9376,-0.4512,0.5341,-0.3078,-1.4677,-0.4598,-0.1779,2.1909,-0.3529,False,False,False,below_price_spike_threshold
Nepal,NPL,3837,Baglung,Province No. 4,BAGLUNG,28.25,83.6,2025-10,Rice (coarse),KG,70.0,70.0,0.0,15.4151,0.148,0.3425,0.6885,0.486,-1.2424,1.0303,0.4529,0.7852,False,False,False,below_price_spike_threshold
Nepal,NPL,3887,Bhairahawa,Province No. 5,RUPANDEHI,27.5,83.44,2025-10,Rice (coarse),KG,70.0,70.0,0.0,26.5722,0.7259,0.0419,0.7643,0.0272,-1.4271,0.662,1.4827,-0.3132,False,False,False,below_price_spike_threshold
Nepal,NPL,646,Biratnagar,Province No. 1,MORANG,26.45,87.28,2025-10,Rice (coarse),KG,72.0,75.0,-4.0822,26.9333,1.489,0.0454,-0.4211,0.7901,-1.2693,0.6558,0.5743,-0.8072,False,False,False,below_price_spike_threshold
Nepal,NPL,3874,Birgunj,Province No. 2,PARSA,27.08,84.9,2025-10,Rice (coarse),KG,65.0,65.0,0.0,26.2364,2.106,-0.2509,0.0825,0.4485,-1.3308,1.0723,0.308,-0.2601,False,False,False,below_price_spike_threshold
Nepal,NPL,647,Dhankuta,Province No. 1,DHANKUTA,26.98,87.33,2025-10,Rice (coarse),KG,75.0,82.0,-8.9231,29.2136,1.5329,0.204,-0.4512,0.5341,-1.25,0.4722,0.6067,-0.8295,False,False,False,below_price_spike_threshold
Nepal,NPL,3852,Gamgadhi,Province No. 6,MUGU,29.53,82.17,2025-10,Rice (coarse),KG,85.0,90.0,-5.7158,13.4132,-0.2124,0.4251,-0.0061,0.7342,-1.0126,1.3031,0.1708,0.642,False,False,False,below_price_spike_threshold
Nepal,NPL,3878,Janakpurdham,Province No. 2,DHANUSHA,26.73,85.94,2025-10,Rice (coarse),KG,65.0,70.0,-7.4108,16.7054,1.7364,-0.2115,-0.2034,1.1583,-1.2781,1.0228,0.87,-0.7432,False,False,False,below_price_spike_threshold
Nepal,NPL,652,Kathmandu,Province No. 3,KATHMANDU,27.72,85.32,2025-10,Rice (coarse),KG,75.0,80.0,-6.4539,24.733,2.1015,0.1743,-0.366,0.1097,-1.5726,0.3752,0.3409,-0.7442,False,False,False,below_price_spike_threshold
Nepal,NPL,3912,Mangalsen,Province No. 7,ACHHAM,29.1,81.23,2025-10,Rice (coarse),KG,68.0,68.0,0.0,30.7485,-0.2735,0.2707,0.1525,0.3793,-1.32,0.4539,-0.1438,0.0543,False,False,False,below_price_spike_threshold
Nepal,NPL,3913,Martadi,Province No. 7,BAJURA,29.43,81.5,2025-10,Rice (coarse),KG,70.0,70.0,0.0,22.3144,-0.2781,0.2875,-0.1413,0.8178,-1.101,1.2433,-0.2627,0.4185,False,False,False,below_price_spike_threshold
Nepal,NPL,3836,Narayanghat,Province No. 3,CHITAWAN,27.65,84.39,2025-10,Rice (coarse),KG,71.0,61.0,15.1806,27.1642,1.4168,0.0555,0.6032,-0.1241,-1.5214,0.9024,0.6325,-0.184,False,False,False,below_price_spike_threshold
Nepal,NPL,3869,Phidim,Province No. 1,PANCHTHAR,27.12,87.8,2025-10,Rice (coarse),KG,80.0,85.0,-6.0625,32.1584,1.5329,0.204,-0.4512,0.5341,-1.25,0.4722,0.6067,-0.8295,False,False,False,below_price_spike_threshold
Nepal,NPL,3837,Baglung,Province No. 4,BAGLUNG,28.25,83.6,2025-11,Rice (coarse),KG,70.0,70.0,0.0,17.1101,0.3243,0.441,0.148,0.3425,-0.0122,0.0899,1.3195,0.8411,False,False,False,below_price_spike_threshold
Nepal,NPL,3887,Bhairahawa,Province No. 5,RUPANDEHI,27.5,83.44,2025-11,Rice (coarse),KG,70.0,70.0,0.0,37.7294,0.898,-0.4585,0.7259,0.0419,0.1338,-0.709,0.1584,-0.1961,False,False,False,below_price_spike_threshold
Nepal,NPL,646,Biratnagar,Province No. 1,MORANG,26.45,87.28,2025-11,Rice (coarse),KG,73.0,65.0,11.6072,33.9216,2.5607,-0.8542,1.489,0.0454,-0.1955,-1.2882,0.0877,-0.7373,False,False,False,below_price_spike_threshold
Nepal,NPL,3874,Birgunj,Province No. 2,PARSA,27.08,84.9,2025-11,Rice (coarse),KG,60.0,60.0,0.0,26.5703,1.0012,-0.8631,2.106,-0.2509,-0.0129,-1.0593,-0.2842,0.0598,False,False,False,below_price_spike_threshold
Nepal,NPL,647,Dhankuta,Province No. 1,DHANKUTA,26.98,87.33,2025-11,Rice (coarse),KG,74.0,72.0,2.7399,29.6732,2.6242,-0.4691,1.5329,0.204,-0.3078,-1.4677,0.522,-0.8184,False,False,False,below_price_spike_threshold
Nepal,NPL,3852,Gamgadhi,Province No. 6,MUGU,29.53,82.17,2025-11,Rice (coarse),KG,85.0,90.0,-5.7158,26.8264,-0.543,-0.1203,-0.2124,0.4251,1.3855,0.293,0.3844,0.8295,False,False,False,below_price_spike_threshold
Nepal,NPL,3878,Janakpurdham,Province No. 2,DHANUSHA,26.73,85.94,2025-11,Rice (coarse),KG,60.0,60.0,0.0,18.2322,2.5985,-1.034,1.7364,-0.2115,-0.373,-0.329,-0.4958,-0.5793,False,False,False,below_price_spike_threshold
Nepal,NPL,652,Kathmandu,Province No. 3,KATHMANDU,27.72,85.32,2025-11,Rice (coarse),KG,75.0,80.0,-6.4539,31.0155,0.4937,-0.7248,2.1015,0.1743,-0.0416,-1.457,-0.2407,-0.4417,False,False,False,below_price_spike_threshold
Nepal,NPL,3912,Mangalsen,Province No. 7,ACHHAM,29.1,81.23,2025-11,Rice (coarse),KG,68.0,70.0,-2.8988,36.936,-0.6192,-0.3083,-0.2735,0.2707,1.2209,0.0082,-0.1275,0.1583,False,False,False,below_price_spike_threshold
Nepal,NPL,3913,Martadi,Province No. 7,BAJURA,29.43,81.5,2025-11,Rice (coarse),KG,70.0,70.0,0.0,24.1162,-0.6021,-0.0827,-0.2781,0.2875,1.5887,0.1622,-0.1515,0.4452,False,False,False,below_price_spike_threshold
Nepal,NPL,3836,Narayanghat,Province No. 3,CHITAWAN,27.65,84.39,2025-11,Rice (coarse),KG,70.0,65.0,7.4108,37.7294,0.4679,-0.5632,1.4168,0.0555,0.0119,-1.0337,0.4264,-0.0835,False,False,False,below_price_spike_threshold
Nepal,NPL,3869,Phidim,Province No. 1,PANCHTHAR,27.12,87.8,2025-11,Rice (coarse),KG,74.0,75.0,-1.3423,29.6732,2.6242,-0.4691,1.5329,0.204,-0.3078,-1.4677,0.522,-0.8184,False,False,False,below_price_spike_threshold
