iso3,gdis_id,disasterno,year,disastertype,adm1,adm2,latitude,longitude,distance_to_country_polygon_km,gross_mismatch
CHN,Feb-95,2016-0230,2016,storm,Gansu,NA,37.82078887,100.9338739,0.0,False
CHN,Feb-95,2016-0230,2016,storm,Shanxi,NA,37.57589687,112.2919732,0.0,False
CHN,Feb-95,2016-0230,2016,storm,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,Feb-96,2016-0238,2016,flood,Guizhou,NA,26.8151819,106.8740991,0.0,False
CHN,Feb-96,2016-0238,2016,flood,Anhui,NA,31.82578581,117.2262303,0.0,False
CHN,Feb-96,2016-0238,2016,flood,Henan,NA,33.88259152,113.613553,0.0,False
CHN,Feb-96,2016-0238,2016,flood,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,Feb-96,2016-0238,2016,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,Feb-96,2016-0238,2016,flood,Shaanxi,NA,35.19516887,108.8705819,0.0,False
CHN,Feb-96,2016-0238,2016,flood,Zhejiang,NA,29.17951244,120.0888388,0.0,False
CHN,Feb-96,2016-0238,2016,flood,Hubei,NA,30.97599381,112.2690854,0.0,False
CHN,Feb-96,2016-0238,2016,flood,Chongqing,NA,30.05864874,107.8748401,0.0,False
CHN,Feb-96,2016-0238,2016,flood,Jiangsu,NA,32.97338839,119.4557011,0.0,False
CHN,Feb-97,2016-0209,2016,storm,Jilin,NA,43.66440549,126.1940038,0.0,False
CHN,Feb-97,2016-0209,2016,storm,Xinjiang Uygur,NA,41.11196232,85.20363342,0.0,False
CHN,Feb-97,2016-0209,2016,storm,Beijing,NA,40.1849142,116.4106715,0.0,False
CHN,Feb-97,2016-0209,2016,storm,Jiangsu,NA,32.97338839,119.4557011,0.0,False
CHN,Feb-97,2016-0209,2016,storm,Liaoning,NA,41.2989153,122.6076547,0.0,False
CHN,Feb-98,2016-0241,2016,flood,Jiangxi,NA,27.61366261,115.7208219,0.0,False
CHN,Feb-98,2016-0241,2016,flood,Chongqing,NA,30.05864874,107.8748401,0.0,False
CHN,Feb-98,2016-0241,2016,flood,Anhui,NA,31.82578581,117.2262303,0.0,False
CHN,Feb-98,2016-0241,2016,flood,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,Feb-98,2016-0241,2016,flood,Guizhou,NA,26.8151819,106.8740991,0.0,False
CHN,Feb-98,2016-0241,2016,flood,Hunan,NA,27.60697558,111.7084469,0.0,False
CHN,Feb-98,2016-0241,2016,flood,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,Feb-98,2016-0241,2016,flood,Hubei,NA,30.97599381,112.2690854,0.0,False
CHN,Feb-98,2016-0241,2016,flood,Jiangsu,NA,32.97338839,119.4557011,0.0,False
CHN,Feb-98,2016-0241,2016,flood,Henan,NA,33.88259152,113.613553,0.0,False
CHN,Feb-98,2016-0241,2016,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,Feb-99,2016-0233,2016,flood,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,Feb-99,2016-0233,2016,flood,Zhejiang,NA,29.17951244,120.0888388,0.0,False
CHN,Feb-99,2016-0233,2016,flood,Fujian,NA,26.08105732,117.9899438,0.0,False
CHN,Feb-99,2016-0233,2016,flood,Anhui,NA,31.82578581,117.2262303,0.0,False
CHN,Feb-99,2016-0233,2016,flood,Hunan,NA,27.60697558,111.7084469,0.0,False
CHN,Feb-99,2016-0233,2016,flood,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,Feb-99,2016-0233,2016,flood,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,Feb-99,2016-0233,2016,flood,Guizhou,NA,26.8151819,106.8740991,0.0,False
CHN,Feb-99,2016-0233,2016,flood,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,Feb-99,2016-0233,2016,flood,Chongqing,NA,30.05864874,107.8748401,0.0,False
CHN,Feb-99,2016-0233,2016,flood,Jiangxi,NA,27.61366261,115.7208219,0.0,False
CHN,03-128,2012-0559,2012,extreme temperature,Xizang,NA,31.69003921,88.13130923,0.0,False
CHN,03-129,2013-0582,2013,extreme temperature,Shanghai,NA,31.19660491,121.4545606,0.0,False
CHN,03-130,2016-0023,2016,extreme temperature,Hainan,NA,19.19553393,109.7458309,0.0,False
CHN,03-130,2016-0023,2016,extreme temperature,Beijing,NA,40.1849142,116.4106715,0.0,False
CHN,03-130,2016-0023,2016,extreme temperature,Zhejiang,NA,29.17951244,120.0888388,0.0,False
CHN,03-130,2016-0023,2016,extreme temperature,Shanghai,NA,31.19660491,121.4545606,0.0,False
ARM,23-Mar,2013-0568,2013,extreme temperature,Erevan,NA,40.17856954,44.53576185,0.0,False
IND,03-251,2012-0015,2012,extreme temperature,Telangana,Karimnagar,18.54622673,79.23473572,0.0,False
IND,03-252,2012-0538,2012,extreme temperature,Punjab,NA,30.84146482,75.40878951,0.0,False
IND,03-252,2012-0538,2012,extreme temperature,Jammu And Kashmir,NA,33.75942968,76.61263777,0.0,False
IND,03-252,2012-0538,2012,extreme temperature,Rajasthan,NA,26.58342294,73.84797344,0.0,False
IND,03-252,2012-0538,2012,extreme temperature,Bihar,NA,25.67965826,85.6048398,0.0,False
IND,03-252,2012-0538,2012,extreme temperature,Haryana,NA,29.20004038,76.33282351,0.0,False
IND,03-252,2012-0538,2012,extreme temperature,Uttar Pradesh,NA,26.92542523,80.56098215,0.0,False
IND,03-252,2012-0538,2012,extreme temperature,Himachal Pradesh,NA,31.92721256,77.23308096,0.0,False
IND,03-254,2014-0047,2014,extreme temperature,Jammu And Kashmir,NA,33.75942968,76.61263777,0.0,False
IND,03-254,2014-0047,2014,extreme temperature,Uttar Pradesh,NA,26.92542523,80.56098215,0.0,False
IND,03-254,2014-0047,2014,extreme temperature,Uttarakhand,NA,30.15644742,79.19760744,0.0,False
IND,03-254,2014-0047,2014,extreme temperature,NCT Of Delhi,West,28.64651897,77.10897953,0.0,False
IND,03-255,2014-0523,2014,extreme temperature,Himachal Pradesh,NA,31.92721256,77.23308096,0.0,False
IND,03-255,2014-0523,2014,extreme temperature,Uttarakhand,NA,30.15644742,79.19760744,0.0,False
IND,03-255,2014-0523,2014,extreme temperature,Uttar Pradesh,NA,26.92542523,80.56098215,0.0,False
IND,03-257,2015-0189,2015,extreme temperature,NCT Of Delhi,West,28.64651897,77.10897953,0.0,False
IND,03-257,2015-0189,2015,extreme temperature,Odisha,NA,20.50542802,84.41805896,0.0,False
IND,03-257,2015-0189,2015,extreme temperature,Andhra Pradesh,NA,15.71260766,79.92713851,0.0,False
IND,03-258,2016-0133,2016,extreme temperature,Andhra Pradesh,NA,15.71260766,79.92713851,0.0,False
IND,03-258,2016-0133,2016,extreme temperature,Tamil Nadu,NA,11.00747266,78.40167065,0.0,False
IND,03-258,2016-0133,2016,extreme temperature,Jharkhand,NA,23.65453582,85.55763148,0.0,False
IND,03-258,2016-0133,2016,extreme temperature,Uttar Pradesh,NA,26.92542523,80.56098215,0.0,False
IND,03-258,2016-0133,2016,extreme temperature,Rajasthan,NA,26.58342294,73.84797344,0.0,False
IND,03-258,2016-0133,2016,extreme temperature,Odisha,NA,20.50542802,84.41805896,0.0,False
IND,03-258,2016-0133,2016,extreme temperature,Bihar,NA,25.67965826,85.6048398,0.0,False
IND,03-259,2017-0144,2017,extreme temperature,Andhra Pradesh,NA,15.71260766,79.92713851,0.0,False
IND,03-259,2017-0144,2017,extreme temperature,Telangana,NA,17.79483995,79.05945705,0.0,False
IND,03-259,2017-0144,2017,extreme temperature,Maharashtra,NA,19.44975928,76.10822143,0.0,False
IND,03-259,2017-0144,2017,extreme temperature,Odisha,NA,20.50542802,84.41805896,0.0,False
IND,03-260,2018-0049,2018,extreme temperature,NCT Of Delhi,NA,28.64651897,77.10897953,0.0,False
PAK,03-378,2015-0232,2015,extreme temperature,Punjab,NA,30.79632841,72.12312693,0.0,False
PAK,03-378,2015-0232,2015,extreme temperature,Sind,NA,26.01275638,68.78509665,0.0,False
AFG,7-Mar,2012-0050,2012,extreme temperature,Badakhshan,NA,37.03289462,71.45897694,0.0,False
AFG,7-Mar,2012-0050,2012,extreme temperature,Daykundi,NA,33.75492245,66.18399262,0.0,False
AFG,15-Apr,2012-0563,2012,landslide,Nuristan,NA,35.41160036,70.7999085,0.0,False
CHN,04-152,2014-0572,2014,landslide,Yunnan,Wenshan Zhuang And Miao,23.96631695,104.9967787,0.0,False
CHN,04-152,2014-0572,2014,landslide,Chongqing,NA,30.05864874,107.8748401,0.0,False
CHN,04-154,2016-0162,2016,landslide,Hubei,NA,30.97599381,112.2690854,0.0,False
CHN,04-154,2016-0162,2016,landslide,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,04-154,2016-0162,2016,landslide,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,04-154,2016-0162,2016,landslide,Zhejiang,NA,29.17951244,120.0888388,0.0,False
CHN,04-154,2016-0162,2016,landslide,Chongqing,NA,30.05864874,107.8748401,0.0,False
CHN,04-154,2016-0162,2016,landslide,Hunan,NA,27.60697558,111.7084469,0.0,False
CHN,04-154,2016-0162,2016,landslide,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,04-154,2016-0162,2016,landslide,Guizhou,NA,26.8151819,106.8740991,0.0,False
CHN,04-154,2016-0162,2016,landslide,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,04-154,2016-0162,2016,landslide,Jiangxi,NA,27.61366261,115.7208219,0.0,False
AFG,16-Apr,2012-0067,2012,landslide,Badakhshan,NA,37.03289462,71.45897694,0.0,False
AFG,18-Apr,2015-0054,2015,landslide,Nangarhar,NA,34.27492382,70.46825106,0.0,False
AFG,18-Apr,2015-0054,2015,landslide,Badakhshan,NA,37.03289462,71.45897694,0.0,False
AFG,18-Apr,2015-0054,2015,landslide,Panjshir,Panjsher,35.31440697,69.46091583,0.0,False
AFG,18-Apr,2015-0054,2015,landslide,Laghman,NA,34.7561528,70.14318986,0.0,False
AFG,18-Apr,2015-0054,2015,landslide,Bamyan,NA,34.72141868,67.18130704,0.0,False
AFG,19-Apr,2015-0059,2015,landslide,Badakhshan,NA,37.03289462,71.45897694,0.0,False
AFG,20-Apr,2015-0058,2015,landslide,Badakhshan,NA,37.03289462,71.45897694,0.0,False
AFG,21-Apr,2015-0151,2015,landslide,Balkh,NA,36.64802782,67.13495652,0.0,False
AFG,21-Apr,2015-0151,2015,landslide,Jawzjan,NA,36.81843695,65.86623081,0.0,False
AFG,21-Apr,2015-0151,2015,landslide,Baghlan,NA,35.70536172,68.71387658,0.0,False
AFG,21-Apr,2015-0151,2015,landslide,Sari Pul,Sar-I-Pul City,36.26585933,66.14702491,0.0,False
AFG,21-Apr,2015-0151,2015,landslide,Faryab,NA,36.06923155,64.86355904,0.0,False
AFG,22-Apr,2017-0026,2017,landslide,Nuristan,NA,35.41160036,70.7999085,0.0,False
AFG,24-Apr,2018-0189,2018,landslide,Panjshir,NA,35.45506816,69.8215763,0.0,False
AFG,25-Apr,2018-0242,2018,landslide,Panjshir,NA,35.45506816,69.8215763,0.0,False
IND,04-310,2016-0195,2016,landslide,Uttarakhand,NA,30.15644742,79.19760744,0.0,False
IND,04-311,2016-0049,2016,landslide,Jammu And Kashmir,NA,33.75942968,76.61263777,0.0,False
ARM,Apr-34,2016-0482,2016,landslide,Gegharkunik,NA,40.30673032,45.34278678,0.0,False
ARM,Apr-34,2016-0482,2016,landslide,Shirak,NA,40.82721792,43.86986835,0.0,False
PAK,04-506,2012-0511,2012,landslide,Azad Kashmir,NA,34.11447762,74.07175926,11.295307615214249,False
PAK,04-507,2012-0084,2012,landslide,Azad Kashmir,NA,34.11447762,74.07175926,11.295307615214249,False
PAK,04-508,2017-0025,2017,landslide,Baluchistan,NA,28.30544131,65.87696733,0.0,False
PAK,04-508,2017-0025,2017,landslide,F.A.T.A.,F.A.T.A.,34.75071691,71.5026556,0.0,False
PNG,04-519,2012-0052,2012,landslide,Southern Highlands,NA,-6.454373527,143.5871094,0.0,False
CHN,05-189,2013-9062,2013,drought,Qinghai,NA,35.74928715,96.00369368,0.0,False
CHN,05-189,2013-9062,2013,drought,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,05-189,2013-9062,2013,drought,Shanxi,NA,37.57589687,112.2919732,0.0,False
CHN,05-189,2013-9062,2013,drought,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,05-189,2013-9062,2013,drought,Shaanxi,NA,35.19516887,108.8705819,0.0,False
CHN,05-189,2013-9062,2013,drought,Gansu,NA,37.82078887,100.9338739,0.0,False
CHN,05-191,2014-9265,2014,drought,Henan,NA,33.88259152,113.613553,0.0,False
CHN,05-191,2014-9265,2014,drought,Shandong,NA,36.35199896,118.1509191,0.0,False
CHN,05-191,2014-9265,2014,drought,Shaanxi,NA,35.19516887,108.8705819,0.0,False
CHN,05-192,2014-9408,2014,drought,Jilin,NA,43.66440549,126.1940038,0.0,False
CHN,05-192,2014-9408,2014,drought,Liaoning,NA,41.2989153,122.6076547,0.0,False
CHN,05-192,2014-9408,2014,drought,Nei Mongol,NA,44.08639631,113.9144874,0.0,False
CHN,05-193,2015-9328,2015,drought,Heilongjiang,NA,47.84154247,127.7823601,0.0,False
CHN,05-193,2015-9328,2015,drought,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,05-193,2015-9328,2015,drought,Shanxi,NA,37.57589687,112.2919732,0.0,False
CHN,05-193,2015-9328,2015,drought,Shaanxi,NA,35.19516887,108.8705819,0.0,False
CHN,05-193,2015-9328,2015,drought,Jilin,NA,43.66440549,126.1940038,0.0,False
CHN,05-193,2015-9328,2015,drought,Nei Mongol,NA,44.08639631,113.9144874,0.0,False
CHN,05-193,2015-9328,2015,drought,Liaoning,NA,41.2989153,122.6076547,0.0,False
CHN,05-193,2015-9328,2015,drought,Hebei,NA,39.54574155,116.1300572,0.0,False
CHN,05-193,2015-9328,2015,drought,Shandong,NA,36.35199896,118.1509191,0.0,False
CHN,05-193,2015-9328,2015,drought,Ningxia Hui,NA,37.27093378,106.1648622,0.0,False
CHN,05-194,2016-9369,2016,drought,Shanxi,NA,37.57589687,112.2919732,0.0,False
CHN,05-194,2016-9369,2016,drought,Nei Mongol,NA,44.08639631,113.9144874,0.0,False
CHN,05-194,2016-9369,2016,drought,Gansu,NA,37.82078887,100.9338739,0.0,False
CHN,05-194,2016-9369,2016,drought,Ningxia Hui,NA,37.27093378,106.1648622,0.0,False
CHN,05-194,2016-9369,2016,drought,Jilin,NA,43.66440549,126.1940038,0.0,False
CHN,05-194,2016-9369,2016,drought,Heilongjiang,NA,47.84154247,127.7823601,0.0,False
CHN,05-195,2017-9206,2017,drought,Nei Mongol,NA,44.08639631,113.9144874,0.0,False
CHN,05-195,2017-9206,2017,drought,Hebei,NA,39.54574155,116.1300572,0.0,False
CHN,05-195,2017-9206,2017,drought,Liaoning,NA,41.2989153,122.6076547,0.0,False
IND,05-408,2012-0049,2012,mass movement (dry),Jammu And Kashmir,NA,33.75942968,76.61263777,0.0,False
IND,05-409,2015-9618,2015,drought,Telangana,NA,17.79483995,79.05945705,0.0,False
IND,05-409,2015-9618,2015,drought,Tamil Nadu,NA,11.00747266,78.40167065,0.0,False
IND,05-409,2015-9618,2015,drought,Chhattisgarh,NA,21.26470475,82.03536606,0.0,False
IND,05-409,2015-9618,2015,drought,Rajasthan,NA,26.58342294,73.84797344,0.0,False
IND,05-409,2015-9618,2015,drought,Madhya Pradesh,NA,23.54151345,78.28963287,0.0,False
IND,05-409,2015-9618,2015,drought,Andhra Pradesh,NA,15.71260766,79.92713851,0.0,False
IND,05-409,2015-9618,2015,drought,Bihar,NA,25.67965826,85.6048398,0.0,False
IND,05-409,2015-9618,2015,drought,Himachal Pradesh,NA,31.92721256,77.23308096,0.0,False
IND,05-409,2015-9618,2015,drought,Jharkhand,NA,23.65453582,85.55763148,0.0,False
IND,05-409,2015-9618,2015,drought,Odisha,NA,20.50542802,84.41805896,0.0,False
IND,05-409,2015-9618,2015,drought,Nagaland,NA,26.06702015,94.47030166,0.0,False
IND,05-409,2015-9618,2015,drought,Assam,NA,26.35676035,92.82876881,0.0,False
IND,05-409,2015-9618,2015,drought,Maharashtra,NA,19.44975928,76.10822143,0.0,False
PNG,05-699,2014-0410,2014,volcanic activity,Bougainville,NA,-6.149165804,155.2577841,0.0,False
PNG,05-700,2015-9410,2015,drought,Western Highlands,NA,-5.766420445,144.1977087,0.0,False
PNG,05-700,2015-9410,2015,drought,Manus,NA,-2.096238085,146.9240137,0.0,False
PNG,05-700,2015-9410,2015,drought,Central,Goilala,-8.364700423,147.0051064,0.0,False
PNG,05-701,2018-0017,2018,volcanic activity,Eastern Highlands,NA,-6.468114153,145.6087266,0.0,False
PNG,05-701,2018-0017,2018,volcanic activity,Bougainville,NA,-6.149165804,155.2577841,0.0,False
AFG,1-Jun,2015-0581,2015,flood,Faryab,NA,36.06923155,64.86355904,0.0,False
IND,06-123,2015-0600,2015,storm,Andhra Pradesh,NA,15.71260766,79.92713851,0.0,False
IND,06-126,2015-0333,2015,flood,Arunachal Pradesh,NA,28.03900639,94.67669495,0.0,False
IND,06-126,2015-0333,2015,flood,Uttar Pradesh,NA,26.92542523,80.56098215,0.0,False
IND,06-126,2015-0333,2015,flood,Haryana,NA,29.20004038,76.33282351,0.0,False
IND,06-126,2015-0333,2015,flood,Punjab,NA,30.84146482,75.40878951,0.0,False
IND,06-126,2015-0333,2015,flood,Rajasthan,NA,26.58342294,73.84797344,0.0,False
IND,06-126,2015-0333,2015,flood,Himachal Pradesh,NA,31.92721256,77.23308096,0.0,False
IND,06-126,2015-0333,2015,flood,Jammu And Kashmir,NA,33.75942968,76.61263777,0.0,False
IND,06-126,2015-0333,2015,flood,Uttarakhand,NA,30.15644742,79.19760744,0.0,False
IND,06-127,2015-0413,2015,flood,Arunachal Pradesh,NA,28.03900639,94.67669495,0.0,False
IND,06-128,2015-0317,2015,flood,Rajasthan,NA,26.58342294,73.84797344,0.0,False
IND,06-128,2015-0317,2015,flood,Madhya Pradesh,NA,23.54151345,78.28963287,0.0,False
IND,06-128,2015-0317,2015,flood,Manipur,NA,24.73897499,93.88254078,0.0,False
IND,06-128,2015-0317,2015,flood,Odisha,NA,20.50542802,84.41805896,0.0,False
IND,06-129,2015-0374,2015,flood,Assam,NA,26.35676035,92.82876881,0.0,False
IND,06-131,2015-0450,2015,storm,Jharkhand,Deoghar,24.32680721,86.73520844,0.0,False
IND,06-131,2015-0450,2015,storm,Andhra Pradesh,NA,15.71260766,79.92713851,0.0,False
IND,06-132,2015-0604,2015,storm,Maharashtra,NA,19.44975928,76.10822143,0.0,False
IND,06-133,2015-0476,2015,earthquake,Jammu And Kashmir,NA,33.75942968,76.61263777,0.0,False
IND,06-133,2015-0476,2015,earthquake,Punjab,NA,30.84146482,75.40878951,0.0,False
IND,06-133,2015-0476,2015,earthquake,NCT Of Delhi,West,28.64651897,77.10897953,0.0,False
IND,06-134,2015-0504,2015,flood,Puducherry,NA,11.88265788,78.86498023,0.0,False
LAO,06-168,2015-0324,2015,flood,Khammouan,NA,17.56954075,105.2605594,0.0,False
LAO,06-168,2015-0324,2015,flood,Houaphan,NA,20.28385704,104.0093428,0.0,False
LAO,06-168,2015-0324,2015,flood,Bolikhamxai,NA,18.48885757,104.2596755,0.0,False
LAO,06-168,2015-0324,2015,flood,Louang Namtha,NA,20.88841306,101.1434476,0.0,False
AFG,2-Jun,2015-0476,2015,earthquake,Badakhshan,NA,37.03289462,71.45897694,0.0,False
AFG,2-Jun,2015-0476,2015,earthquake,Parwan,NA,34.96869535,68.88771766,0.0,False
AFG,2-Jun,2015-0476,2015,earthquake,Baghlan,NA,35.70536172,68.71387658,0.0,False
AFG,2-Jun,2015-0476,2015,earthquake,Khost,NA,33.37244091,69.87197553,0.0,False
AFG,2-Jun,2015-0476,2015,earthquake,Ghazni,NA,33.2891806,67.82718148,0.0,False
AFG,2-Jun,2015-0476,2015,earthquake,Kabul,NA,34.55905104,69.31089753,0.0,False
AFG,2-Jun,2015-0476,2015,earthquake,Kapisa,NA,34.96281853,69.6183677,0.0,False
AFG,2-Jun,2015-0476,2015,earthquake,Nangarhar,NA,34.27492382,70.46825106,0.0,False
AFG,2-Jun,2015-0476,2015,earthquake,Kunar,NA,34.96438283,71.11573113,0.0,False
AFG,2-Jun,2015-0476,2015,earthquake,Kunduz,NA,36.8395556,68.75136154,0.0,False
AFG,2-Jun,2015-0476,2015,earthquake,Laghman,NA,34.7561528,70.14318986,0.0,False
AFG,2-Jun,2015-0476,2015,earthquake,Takhar,NA,36.70417614,69.77898625,0.0,False
AFG,2-Jun,2015-0476,2015,earthquake,Nuristan,NA,35.41160036,70.7999085,0.0,False
AFG,2-Jun,2015-0476,2015,earthquake,Paktya,NA,33.68051183,69.42430822,0.0,False
AFG,2-Jun,2015-0476,2015,earthquake,Panjshir,Panjsher,35.31440697,69.46091583,0.0,False
PAK,06-205,2015-0288,2015,flood,N.W.F.P.,NA,34.42083299,72.04834191,0.0,False
PAK,06-206,2015-0333,2015,flood,Azad Kashmir,NA,34.11447762,74.07175926,11.295307615214249,False
PAK,06-206,2015-0333,2015,flood,F.C.T.,Islamabad,33.66922471,73.06666568,0.0,False
PAK,06-207,2015-0291,2015,flood,N.W.F.P.,NA,34.42083299,72.04834191,0.0,False
PAK,06-207,2015-0291,2015,flood,Azad Kashmir,NA,34.11447762,74.07175926,11.295307615214249,False
PAK,06-207,2015-0291,2015,flood,Baluchistan,NA,28.30544131,65.87696733,0.0,False
PAK,06-207,2015-0291,2015,flood,Punjab,NA,30.79632841,72.12312693,0.0,False
PAK,06-207,2015-0291,2015,flood,Sind,NA,26.01275638,68.78509665,0.0,False
PAK,06-208,2015-0476,2015,earthquake,F.C.T.,Islamabad,33.66922471,73.06666568,0.0,False
PAK,06-208,2015-0476,2015,earthquake,Azad Kashmir,NA,34.11447762,74.07175926,11.295307615214249,False
PAK,06-208,2015-0476,2015,earthquake,N.W.F.P.,NA,34.42083299,72.04834191,0.0,False
PNG,06-213,2015-0097,2015,flood,Morobe,NA,-6.831289924,146.8383242,0.0,False
PNG,06-213,2015-0097,2015,flood,Madang,NA,-5.160796167,145.2876379,0.0,False
PNG,06-213,2015-0097,2015,flood,National Capital District,NA,-9.43776553,147.1933214,0.0,False
PNG,06-213,2015-0097,2015,flood,Milne Bay,NA,-10.05566015,150.7038221,21.572181380280224,False
PNG,06-213,2015-0097,2015,flood,West New Britain,NA,-5.753983155,149.8365271,0.0,False
PNG,06-214,2015-0093,2015,storm,Madang,NA,-5.160796167,145.2876379,0.0,False
PNG,06-214,2015-0093,2015,storm,West New Britain,NA,-5.753983155,149.8365271,0.0,False
CHN,Jun-52,2015-0131,2015,storm,Chongqing,NA,30.05864874,107.8748401,0.0,False
CHN,Jun-52,2015-0131,2015,storm,Shaanxi,NA,35.19516887,108.8705819,0.0,False
CHN,Jun-52,2015-0131,2015,storm,Shanxi,NA,37.57589687,112.2919732,0.0,False
CHN,Jun-52,2015-0131,2015,storm,Henan,NA,33.88259152,113.613553,0.0,False
CHN,Jun-52,2015-0131,2015,storm,Jiangxi,NA,27.61366261,115.7208219,0.0,False
CHN,Jun-52,2015-0131,2015,storm,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,Jun-52,2015-0131,2015,storm,Guizhou,NA,26.8151819,106.8740991,0.0,False
CHN,Jun-53,2015-0132,2015,storm,Xinjiang Uygur,NA,41.11196232,85.20363342,0.0,False
CHN,Jun-53,2015-0132,2015,storm,Xizang,NA,31.69003921,88.13130923,0.0,False
CHN,Jun-54,2015-0105,2015,storm,Jiangxi,NA,27.61366261,115.7208219,0.0,False
CHN,Jun-54,2015-0105,2015,storm,Hunan,NA,27.60697558,111.7084469,0.0,False
CHN,Jun-55,2015-0160,2015,storm,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,Jun-56,2015-0162,2015,storm,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,Jun-56,2015-0162,2015,storm,Guizhou,NA,26.8151819,106.8740991,0.0,False
CHN,Jun-56,2015-0162,2015,storm,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,Jun-56,2015-0162,2015,storm,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,Jun-57,2015-0163,2015,storm,Shaanxi,NA,35.19516887,108.8705819,0.0,False
CHN,Jun-57,2015-0163,2015,storm,Shanxi,NA,37.57589687,112.2919732,0.0,False
CHN,Jun-57,2015-0163,2015,storm,Gansu,NA,37.82078887,100.9338739,0.0,False
CHN,Jun-57,2015-0163,2015,storm,Guizhou,NA,26.8151819,106.8740991,0.0,False
CHN,Jun-59,2015-0214,2015,storm,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,Jun-59,2015-0214,2015,storm,Anhui,NA,31.82578581,117.2262303,0.0,False
CHN,Jun-59,2015-0214,2015,storm,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,Jun-59,2015-0214,2015,storm,Hunan,NA,27.60697558,111.7084469,0.0,False
CHN,Jun-59,2015-0214,2015,storm,Hubei,NA,30.97599381,112.2690854,0.0,False
CHN,Jun-59,2015-0214,2015,storm,Sichuan,NA,30.61575411,102.7099641,0.0,False
CHN,Jun-59,2015-0214,2015,storm,Jiangxi,NA,27.61366261,115.7208219,0.0,False
CHN,Jun-59,2015-0214,2015,storm,Shandong,NA,36.35199896,118.1509191,0.0,False
CHN,Jun-59,2015-0214,2015,storm,Guizhou,NA,26.8151819,106.8740991,0.0,False
CHN,Jun-59,2015-0214,2015,storm,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,Jun-62,2015-0219,2015,flood,Yunnan,NA,24.97571744,101.4898344,0.0,False
CHN,Jun-62,2015-0219,2015,flood,Jiangxi,NA,27.61366261,115.7208219,0.0,False
CHN,Jun-62,2015-0219,2015,flood,Jiangsu,NA,32.97338839,119.4557011,0.0,False
CHN,Jun-62,2015-0219,2015,flood,Hainan,NA,19.19553393,109.7458309,0.0,False
CHN,Jun-62,2015-0219,2015,flood,Shanghai,NA,31.19660491,121.4545606,0.0,False
CHN,Jun-62,2015-0219,2015,flood,Anhui,NA,31.82578581,117.2262303,0.0,False
CHN,Jun-62,2015-0219,2015,flood,Guangdong,NA,23.33519983,113.4152731,0.0,False
CHN,Jun-62,2015-0219,2015,flood,Guangxi,NA,23.82701469,108.7865663,0.0,False
CHN,Jun-62,2015-0219,2015,flood,Guizhou,NA,26.8151819,106.8740991,0.0,False
CHN,Jun-62,2015-0219,2015,flood,Hunan,NA,27.60697558,111.7084469,0.0,False
