GID_2,GID_0GHSL,country,window_years,start_year,end_year,DEGURBA_L1_start,DEGURBA_L1_end,transition,Tot_Pop_start,Tot_Pop_end,urban_cell_pop_start,urban_cell_pop_end,embedded_start,embedded_end,embedded_change
PHL.71.18_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,27712.9009940382,46898.4111349485,18526.7791046593,38849.4768025652,0.0,0.0,0.0
PHL.71.19_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,11435.156884403,16400.5185935292,3667.62208696827,8102.6315519819,3667.62208696827,8102.6315519819,4435.00946501363
PHL.72.1_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,27176.3037036797,92009.3210386257,0.0,47439.6927413694,0.0,0.0,0.0
PHL.72.2_1,PHL,Philippines,30,1990,2020,2,1,town_or_city_to_rural,48.6813387274742,173.122485180385,26.7613307237625,68.6167517080903,0.0,68.6167517080903,68.6167517080903
PHL.72.3_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,10352.2996116407,41262.4199828983,0.0,25341.878084043,0.0,0.0,0.0
PHL.72.4_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,21760.3161667641,98664.1257378701,8386.84576814249,78712.6250653546,8386.84576814249,0.0,-8386.84576814249
PHL.72.5_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,39246.978898905,122032.435643656,20175.9129378526,106157.43671847461,0.0,0.0,0.0
PHL.72.6_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,25465.7390188654,60719.3965200149,10280.7193603595,35202.033361163,10280.7193603595,0.0,-10280.7193603595
PHL.72.7_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,30560.1446653903,91859.4239239963,14184.928401649,77420.6241567656,14184.928401649,0.0,-14184.928401649
PHL.72.8_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,39243.5886142747,115969.251330146,8554.07656301931,73519.2315481771,8554.07656301931,0.0,-8554.07656301931
PHL.72.9_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,25865.1149813067,78968.7831652965,14321.2180149276,70876.3596245442,0.0,0.0,0.0
PHL.72.10_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,40866.4398744609,112146.248545032,12518.6465226412,88428.1892169155,12518.6465226412,0.0,-12518.6465226412
PHL.72.11_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,14088.4920189362,53117.2309259707,4613.59654002637,48210.4055592176,4613.59654002637,0.0,-4613.59654002637
PHL.72.12_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,13411.8281468106,70288.141524706,0.0,39364.8548803292,0.0,0.0,0.0
PHL.72.13_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,41934.3695460865,124472.798268363,32108.0148699144,112567.0605064435,0.0,0.0,0.0
PHL.73.1_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,3879.85452646017,1985.87268499285,0.0,0.0,0.0,0.0,0.0
PHL.73.2_1,PHL,Philippines,30,1990,2020,3,2,remained_town_or_city,196882.586480316,36388.7837977166,195744.9187710544,27962.0724399936,0.0,0.0,0.0
PHL.73.3_1,PHL,Philippines,30,1990,2020,3,3,remained_town_or_city,264197.487371201,68360.7775991368,264197.487371201,68360.77759913681,0.0,0.0,0.0
PHL.73.4_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,49459.3556902949,16625.2714482788,45772.506552966304,9890.8458640743,0.0,0.0,0.0
PHL.73.5_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,20522.541673243,7545.03021030128,20207.6538493633,4947.48616959155,0.0,0.0,0.0
PHL.73.6_1,PHL,Philippines,30,1990,2020,2,1,town_or_city_to_rural,120493.98914464,27890.4078199565,107079.470866645,9594.1880462002,0.0,9594.1880462002,9594.1880462002
PHL.73.7_1,PHL,Philippines,30,1990,2020,3,2,remained_town_or_city,92455.376787886,14257.2742070577,92083.9582232461,11549.5083845148,0.0,0.0,0.0
PHL.73.8_1,PHL,Philippines,30,1990,2020,3,1,town_or_city_to_rural,116112.360530116,20042.8053267619,114658.1929565743,9971.50982756447,0.0,9971.50982756447,9971.50982756447
PHL.73.9_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,20088.0315685272,9367.2390306592,15829.4156471193,6526.55497702584,0.0,0.0,0.0
PHL.73.10_1,PHL,Philippines,30,1990,2020,3,2,remained_town_or_city,77401.4781208038,15023.7489704723,77355.8474087716,12737.9009348368,0.0,0.0,0.0
PHL.73.11_1,PHL,Philippines,30,1990,2020,2,1,town_or_city_to_rural,40659.2752301283,18987.267839775,23241.7013971433,0.0,0.0,0.0,0.0
PHL.73.12_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,109291.108780856,36912.1496868478,108707.31276666622,32521.8823021566,0.0,0.0,0.0
PHL.73.13_1,PHL,Philippines,30,1990,2020,2,1,town_or_city_to_rural,41464.3193230703,6472.55270876549,37324.0819435194,0.0,0.0,0.0,0.0
PHL.73.14_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,140850.734757885,22312.9230205624,135124.6478291004,11967.5271921237,0.0,0.0,0.0
PHL.73.15_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,62991.8613535725,35956.1642748881,59128.5937114656,31370.8090679571,0.0,0.0,0.0
PHL.73.16_1,PHL,Philippines,30,1990,2020,2,1,town_or_city_to_rural,152778.947241671,47164.9955853294,137398.8154682294,22415.7623114474,0.0,22415.7623114474,22415.7623114474
PHL.73.17_1,PHL,Philippines,30,1990,2020,2,1,town_or_city_to_rural,16166.0428834558,5767.75814034976,12598.2110715508,1412.46929726936,0.0,1412.46929726936,1412.46929726936
PHL.73.18_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,46318.284862902,9317.73813654226,19535.0442391858,0.0,19535.0442391858,0.0,-19535.0442391858
PHL.74.1_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,7260.18570859358,19900.0702399351,3424.11500866339,16832.648630444,3424.11500866339,0.0,-3424.11500866339
PHL.74.2_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,8090.4595428966,16348.6306352792,0.0,9576.52862368152,0.0,0.0,0.0
PHL.74.3_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,2176.6002924405,5243.34365734458,0.0,2965.4893501848,0.0,0.0,0.0
PHL.74.4_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,6535.24043226219,37826.1081519783,2901.88917624392,29609.0102146869,2901.88917624392,0.0,-2901.88917624392
PHL.74.5_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,12062.5613399842,29214.9392021708,0.0,16843.3558711894,0.0,0.0,0.0
PHL.74.6_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,6951.04513842589,24124.2699224672,0.0,6784.86980854929,0.0,6784.86980854929,6784.86980854929
PHL.74.7_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,6583.79437486839,20614.56458494,0.0,14576.5668441274,0.0,0.0,0.0
PHL.74.8_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,12113.1072163573,22980.3040672997,8596.25975231081,19147.3540243665,0.0,0.0,0.0
PHL.74.10_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,13257.7653729706,33525.3016085885,8476.09317043377,28140.0579945836,0.0,0.0,0.0
PHL.74.9_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,0.252515822649002,0.839528769254684,0.252515822649002,0.839528769254684,0.0,0.0,0.0
PHL.74.11_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,8840.47160021402,23984.0282711238,0.0,9322.36550801247,0.0,9322.36550801247,9322.36550801247
PHL.74.12_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,3576.46615243366,13693.0243513541,0.0,6624.60768045578,0.0,6624.60768045578,6624.60768045578
PHL.74.13_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,12073.8030133564,32155.9733936377,4941.10771911032,24469.3212544508,4941.10771911032,0.0,-4941.10771911032
PHL.74.14_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,2742.97686366737,6486.41969054192,0.0,3904.4489072375,0.0,0.0,0.0
PHL.74.15_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,6708.14311240287,17277.5099637974,0.0,14378.7554393802,0.0,0.0,0.0
PHL.74.16_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,3112.44082948333,9730.52259490546,0.0,0.0,0.0,0.0,0.0
PHL.74.17_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,3953.82187511865,11386.0698758196,0.0,7368.16349361092,0.0,0.0,0.0
PHL.74.18_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,7041.33006121218,14102.2056068163,0.0,9504.42731321976,0.0,0.0,0.0
PHL.74.19_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,9890.43369835096,25829.5752874251,6220.67014323734,16739.9759776331,0.0,0.0,0.0
PHL.74.20_1,PHL,Philippines,30,1990,2020,2,3,remained_town_or_city,72608.4795437527,181058.9282876,47977.8964425696,165880.1557927779,0.0,0.0,0.0
PHL.74.21_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,7216.11219557747,19241.1360015012,0.0,10756.9486030117,0.0,0.0,0.0
PHL.74.22_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,6335.40645677969,16696.2324975505,0.0,14996.4794950299,0.0,0.0,0.0
PHL.75.1_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,26141.5011420809,51018.0111788996,16347.9176852815,36888.1176723167,0.0,0.0,0.0
PHL.75.2_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,5030.31362431869,9112.04509783536,628.410903096199,1106.28745993972,628.410903096199,1106.28745993972,477.87655684352103
PHL.75.3_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,84244.014958906,99788.870515503,64876.3495934168,76854.7339408323,0.0,0.0,0.0
PHL.75.4_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,16244.7390875579,19420.9269458721,11854.1346597397,14113.2027698844,0.0,0.0,0.0
PHL.75.5_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,18472.107063442,34665.6147223869,9833.2337985998,27481.2935612155,0.0,0.0,0.0
PHL.75.6_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,7186.59882037668,11706.7922204533,3345.05803492293,7624.55511774682,3345.05803492293,0.0,-3345.05803492293
PHL.75.7_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,7377.64301970135,20578.5088522192,0.0,10937.3500289898,0.0,0.0,0.0
PHL.75.8_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,12209.1157958694,16463.2323497268,0.0,6195.48780402541,0.0,6195.48780402541,6195.48780402541
PHL.75.9_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,25252.9831385715,43569.2171778558,0.0,14788.5615801504,0.0,14788.5615801504,14788.5615801504
PHL.75.10_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,6618.59358106926,14629.4811722282,3071.60912774131,7131.36688481458,3071.60912774131,7131.36688481458,4059.7577570732697
PHL.75.11_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,17219.515918456,33773.5108895004,12168.8024661914,27808.6503111497,0.0,0.0,0.0
PHL.75.12_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,16235.6615036316,38238.3201375175,5457.37594043836,13370.4155323207,5457.37594043836,13370.4155323207,7913.03959188234
PHL.75.13_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,11197.401274343,16375.6655143993,6823.55101593398,12266.691643402,0.0,0.0,0.0
PHL.75.14_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,12560.0706239119,20130.8312857589,6677.50427935831,15052.7604660131,0.0,0.0,0.0
PHL.75.15_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,12817.0453835353,24120.10803042,5712.15113212029,11751.6392622537,5712.15113212029,11751.6392622537,6039.488130133411
PHL.75.16_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,19530.6887421273,44862.1980463229,0.0,22196.5070837401,0.0,22196.5070837401,22196.5070837401
PHL.75.17_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,30135.1100051487,36442.565609213,0.0,5741.39065039903,0.0,5741.39065039903,5741.39065039903
PHL.75.18_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,19556.058610505,41009.2341636587,704.73921174556,15471.337222619,704.73921174556,15471.337222619,14766.59801087344
PHL.75.19_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,33942.616407346,57894.4179474879,28698.9168790448,53653.2549003605,0.0,0.0,0.0
PHL.76.1_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,8049.41392700886,12047.9895596741,5642.5479342076,11145.0897475303,0.0,0.0,0.0
PHL.76.2_1,PHL,Philippines,30,1990,2020,2,3,remained_town_or_city,45387.1645917735,69547.31250918,41730.1817290093,65517.467838897,0.0,0.0,0.0
PHL.76.3_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,59636.0856677159,88530.1491848237,48933.3883192739,78774.2183763345,0.0,0.0,0.0
PHL.76.4_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,85835.1788192042,142688.211338101,74114.3480261914,128896.95961121659,0.0,0.0,0.0
PHL.76.5_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,94555.6958969044,159093.047043737,77071.4858358852,149025.498167435,0.0,0.0,0.0
PHL.76.6_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,59944.0947750334,92463.9065377405,52539.1159497863,86120.3679727335,0.0,0.0,0.0
PHL.76.7_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,46657.5902836411,66467.456053463,42083.4007581319,62694.2221043285,0.0,0.0,0.0
PHL.76.8_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,16769.076187971,36421.7906487603,1484.83753622416,23909.3761432618,1484.83753622416,0.0,-1484.83753622416
PHL.76.9_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,38446.2596254949,63610.8685800517,32193.44831705,60528.43440825583,0.0,0.0,0.0
PHL.76.10_1,PHL,Philippines,30,1990,2020,2,3,remained_town_or_city,56267.2683280227,102045.219567079,48484.2453608704,97792.7249702336,0.0,0.0,0.0
PHL.76.11_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,15467.5323002436,26042.9999514031,14496.3288081368,25591.0432767393,0.0,0.0,0.0
PHL.76.12_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,13650.8964390699,22598.5456278287,13066.4077252243,21880.5082360562,0.0,0.0,0.0
PHL.76.13_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,9210.01048794761,13750.4758721581,7008.03745473921,11335.5139823556,0.0,0.0,0.0
PHL.76.14_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,22738.831100964,38748.3280563885,770.858378142118,18075.1251781886,770.858378142118,18075.1251781886,17304.26680004648
PHL.76.15_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,16286.8172915388,27559.4299829605,14371.6878906578,26663.13750606055,0.0,0.0,0.0
PHL.76.16_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,32232.7960247612,48108.5264571703,20617.1718430994,36977.3621786565,0.0,0.0,0.0
PHL.76.17_1,PHL,Philippines,30,1990,2020,2,3,remained_town_or_city,260247.869165146,345831.170030616,250424.869808672,336953.663180674,0.0,0.0,0.0
PHL.76.18_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,38424.6085362453,69155.2946090167,30769.0624194946,63998.8967682943,0.0,0.0,0.0
PHL.77.1_1,PHL,Philippines,30,1990,2020,3,2,remained_town_or_city,196704.334297389,41911.8981958437,186829.84883552798,28689.5574484649,0.0,0.0,0.0
PHL.77.2_1,PHL,Philippines,30,1990,2020,2,1,town_or_city_to_rural,100739.696802199,20748.7578590494,89806.9771007746,3224.67066636868,0.0,3224.67066636868,3224.67066636868
PHL.77.3_1,PHL,Philippines,30,1990,2020,2,1,town_or_city_to_rural,67035.0794732049,12562.9388217838,61496.2110270895,0.0,0.0,0.0,0.0
PHL.77.4_1,PHL,Philippines,30,1990,2020,2,1,town_or_city_to_rural,108143.620174915,15050.901606638,95579.3733842969,0.0,0.0,0.0,0.0
PHL.77.5_1,PHL,Philippines,30,1990,2020,2,1,town_or_city_to_rural,67561.1667393674,10703.4274039849,62670.9062966337,68.7019761092961,0.0,68.7019761092961,68.7019761092961
PHL.77.6_1,PHL,Philippines,30,1990,2020,2,1,town_or_city_to_rural,75350.6127407206,13903.3132135251,67063.3677601209,0.0,0.0,0.0,0.0
PHL.77.7_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,66611.2681826223,19714.0722624757,60089.8145006616,11604.773902155,0.0,0.0,0.0
PHL.77.8_1,PHL,Philippines,30,1990,2020,3,2,remained_town_or_city,71633.1979770325,9535.22342373931,71492.0321368836,5199.90733127843,0.0,0.0,0.0
PHL.77.9_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,45132.261267297,10211.9328779499,39591.8439676091,8875.86311614094,0.0,0.0,0.0
PHL.77.10_1,PHL,Philippines,30,1990,2020,3,2,remained_town_or_city,34244.6018546347,8017.12730212208,21670.114700324826,5083.86163498927,0.0,0.0,0.0
PHL.77.11_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL.78.1_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,29160.2233427181,70860.6518917633,18391.9676187681,60625.7310452806,0.0,0.0,0.0
PHL.78.2_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,11489.4957980807,29982.9938276978,9206.47378459526,28821.8996566506,0.0,0.0,0.0
PHL.78.3_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,14279.9402377675,31917.9014311656,11165.4284266359,28019.9313789979,0.0,0.0,0.0
PHL.78.4_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,20625.4582386677,69350.1942096413,13536.2677033157,67760.3896393273,0.0,0.0,0.0
PHL.78.5_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,24909.8371301934,60886.1740532285,22828.4521933293,56338.5169235011,0.0,0.0,0.0
PHL.78.6_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,21099.3914398947,59666.1950412029,15550.9016087824,55697.1074569421,0.0,0.0,0.0
PHL.78.7_1,PHL,Philippines,30,1990,2020,3,3,remained_town_or_city,211349.896574373,212908.971945527,209304.0253446969,210540.94629967288,0.0,0.0,0.0
PHL.78.8_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,16365.047985239,44554.5249081478,7426.70010848157,38383.3498060983,7426.70010848157,0.0,-7426.70010848157
PHL.78.9_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,18191.6470665503,44295.7939496217,14776.0375078777,39398.7518229783,0.0,0.0,0.0
PHL.78.10_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,12462.2322602752,27773.2259263424,10380.6070997664,25560.1527799545,0.0,0.0,0.0
PHL.78.11_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,15051.8731437532,43445.0096972573,8517.94580519083,27363.1473038474,0.0,0.0,0.0
PHL.78.12_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,13176.4570463847,36004.2018346004,7503.73814081727,32267.3798412271,0.0,0.0,0.0
PHL.78.13_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,30740.9429384903,68309.6419825125,22022.9606138221,57104.3073415859,0.0,0.0,0.0
PHL.78.14_1,PHL,Philippines,30,1990,2020,2,3,remained_town_or_city,34868.0088772399,127654.480065077,27284.5651351856,122694.9229232455,0.0,0.0,0.0
PHL.79.1_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,10438.9984950591,33433.7813600823,731.324635356665,14837.019992277,731.324635356665,14837.019992277,14105.695356920336
PHL.79.2_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,13043.1893628128,25222.8565088706,0.0,2395.30973920226,0.0,2395.30973920226,2395.30973920226
PHL.79.3_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,42972.6753592421,95447.9391730628,20955.0976370755,78118.35143683992,20955.0976370755,0.0,-20955.0976370755
PHL.79.4_1,PHL,Philippines,30,1990,2020,2,3,remained_town_or_city,67579.04227071,150889.927581499,60046.4185850129,141551.0923492548,0.0,0.0,0.0
PHL.79.5_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,9901.68932450563,22380.3531148452,0.0,5397.03917723894,0.0,5397.03917723894,5397.03917723894
PHL.79.6_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,17498.610055374,40572.0245752549,0.0,1956.80440884456,0.0,1956.80440884456,1956.80440884456
PHL.79.7_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,16294.5125360955,32810.2012543418,0.0,15229.6707684584,0.0,15229.6707684584,15229.6707684584
PHL.79.8_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,14328.5963070132,26436.6000054087,0.0,3488.74789338093,0.0,3488.74789338093,3488.74789338093
PHL.79.9_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,23885.541063888,54346.1286275433,8125.41994826868,35686.39980626946,8125.41994826868,0.0,-8125.41994826868
PHL.79.10_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,5109.48356753215,9275.82432505116,0.0,1143.65183927119,0.0,1143.65183927119,1143.65183927119
PHL.79.11_1,PHL,Philippines,30,1990,2020,2,2,remained_town_or_city,27667.4551703837,47055.9650977664,16512.4380353075,35950.4202498756,0.0,0.0,0.0
PHL.79.12_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,22371.4805850815,48039.8365305196,8022.39790353552,39004.587772537,8022.39790353552,0.0,-8022.39790353552
PHL.79.13_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,19435.9548829421,44900.0674945563,3557.37459871918,34777.224655062,3557.37459871918,0.0,-3557.37459871918
PHL.79.14_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,8345.59231396019,13747.4978600815,0.0,0.0,0.0,0.0,0.0
PHL.79.15_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,10986.0563740321,25466.5619844832,0.0,14612.6497821547,0.0,0.0,0.0
PHL.79.16_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,23345.0304346457,45095.3068314046,10164.1430466622,37865.6768523678,10164.1430466622,0.0,-10164.1430466622
PHL.79.17_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,22196.2650634591,46095.4651544541,5543.56721586175,28903.3478137664,5543.56721586175,0.0,-5543.56721586175
PHL.79.18_1,PHL,Philippines,30,1990,2020,1,2,rural_to_town_or_city,10760.0523541719,15538.4717846252,0.0,12091.3557432629,0.0,0.0,0.0
PHL.79.19_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,18824.4863896146,37965.7674689256,5495.73527152091,17654.7215457,5495.73527152091,17654.7215457,12158.98627417909
PHL.79.20_1,PHL,Philippines,30,1990,2020,1,1,remained_rural,19340.0550775351,35081.3677575514,0.0,6050.82833889499,0.0,6050.82833889499,6050.82833889499
